datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-06,0,0,0,0,0,0,0,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,5,5,10,0,5,10,0,12,27,23,14,29,11,65,35,40,70
2023-10-17,95,35,80,35,0,25,70,Intervalos nubosos con lluvia escasa,Intervalos nubosos,Intervalos nubosos con lluvia escasa,Muy nuboso,Poco nuboso,Intervalos nubosos,Intervalos nubosos con lluvia escasa,20,20,20,0,20,15,20,13,24,22,18,25,13,95,45,50,70
2023-10-19,100,100,100,95,100,100,65,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,20,25,20,15,20,5,15,13,17,15,12,18,11,80,65,85,70
2023-10-20,100,95,65,85,75,60,5,Muy nuboso con lluvia,Muy nuboso con lluvia,Nuboso con lluvia,Nuboso con lluvia,Muy nuboso con lluvia,Nuboso con lluvia escasa,Despejado,30,30,30,25,30,20,0,11,16,13,9,16,8,80,60,60,75
2023-10-21,0,0,0,0,0,0,0,Despejado,Despejado,Despejado,Poco nuboso,Despejado,Despejado,Poco nuboso,15,20,15,20,15,15,15,7,14,10,6,15,6,75,45,65,80
2023-10-22,100,0,100,0,0,25,100,Intervalos nubosos con lluvia,Poco nuboso,Nuboso con lluvia,Nubes altas,Poco nuboso,Nuboso,Cubierto con lluvia,15,15,15,0,15,5,20,5,15,14,12,17,4,80,45,55,90
2023-10-23,100,100,95,100,0,75,80,Cubierto con lluvia,Muy nuboso con lluvia,Cubierto con lluvia,Muy nuboso con lluvia,Muy nuboso,Cubierto con lluvia,Cubierto con lluvia,0,5,5,5,0,5,10,9,17,12,10,18,9,100,60,70,85
2023-10-24,85,25,75,0,20,70,45,Nuboso con lluvia escasa,Nuboso,Nuboso con lluvia escasa,Muy nuboso,Nuboso,Nuboso con lluvia escasa,Intervalos nubosos,20,20,25,10,20,25,10,7,11,13,13,14,6,85,65,65,80
2023-10-25,55,15,35,15,0,15,15,Nuboso con lluvia escasa,Nuboso,Muy nuboso con lluvia escasa,Nuboso,Nuboso,Muy nuboso con lluvia escasa,Muy nuboso con lluvia escasa,15,15,15,10,15,10,20,12,17,16,15,18,11,75,65,70,80
2023-10-26,100,100,100,100,100,100,15,Cubierto con lluvia,Muy nuboso con lluvia,Cubierto con lluvia,Nuboso con lluvia,Muy nuboso con lluvia,Cubierto con lluvia,Nuboso,0,20,10,20,0,10,15,15,16,14,9,19,9,80,90,80,80
2023-10-27,90,45,25,0,45,10,10,Nuboso con lluvia escasa,Nuboso con lluvia escasa,Nuboso,Poco nuboso,Nuboso con lluvia escasa,Nuboso,Intervalos nubosos,15,20,15,15,15,15,10,10,14,12,10,15,9,70,60,60,70
2023-10-28,65,50,10,45,0,0,10,Intervalos nubosos con lluvia escasa,Intervalos nubosos con lluvia escasa,Intervalos nubosos,Intervalos nubosos con lluvia escasa,Poco nuboso,Nubes altas,Intervalos nubosos,25,25,25,15,25,20,15,9,17,15,13,18,9,90,55,60,70
2023-10-29,95,45,80,10,35,65,60,Intervalos nubosos con lluvia,Intervalos nubosos,Intervalos nubosos con lluvia,Muy nuboso,Intervalos nubosos,Intervalos nubosos con lluvia,Cubierto con lluvia,25,25,25,15,25,15,10,11,18,14,11,19,11,70,50,65,100
2023-10-30,100,100,0,100,45,0,0,Nuboso con lluvia,Muy nuboso con lluvia,Poco nuboso,Cubierto con lluvia,Muy nuboso,Poco nuboso,Despejado,10,10,10,0,10,10,10,10,15,11,9,15,8,90,55,65,70
2023-10-31,0,0,0,0,0,0,0,Nubes altas,Poco nuboso,Nubes altas,Despejado,Poco nuboso,Nubes altas,Poco nuboso,10,15,10,15,10,10,10,8,14,10,6,14,6,80,55,75,85
2023-11-01,100,100,95,75,65,70,75,Muy nuboso con lluvia,Nuboso con lluvia,Muy nuboso con lluvia,Intervalos nubosos con lluvia escasa,Nuboso con lluvia escasa,Muy nuboso con lluvia escasa,Cubierto con lluvia escasa,15,20,15,20,15,10,20,9,15,14,13,16,7,85,55,65,80
2023-11-02,100,100,70,100,100,60,20,Cubierto con lluvia,Cubierto con tormenta,Cubierto con lluvia,Cubierto con lluvia,Cubierto con tormenta,Cubierto con lluvia escasa,Nuboso,30,30,30,15,30,25,20,13,9,8,7,15,6,90,75,55,65
2023-11-03,100,100,100,50,90,85,65,Muy nuboso con lluvia,Nuboso con tormenta,Muy nuboso con lluvia,Nuboso,Nuboso con tormenta,Muy nuboso con lluvia escasa,Cubierto con lluvia escasa,35,35,35,20,35,10,20,8,10,10,10,12,7,60,65,70,75
2023-11-05,20,0,0,0,0,0,0,Intervalos nubosos,Intervalos nubosos,Intervalos nubosos,Poco nuboso,Poco nuboso,Poco nuboso,Poco nuboso,20,25,20,15,20,15,10,9,13,10,9,14,8,65,50,65,70
2023-11-06,5,0,5,0,0,5,0,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,15,15,15,15,15,10,10,6,11,7,3,12,2,70,45,70,90
