datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-06,0,0,0,0,0,0,0,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,Poco nuboso,10,10,10,0,10,5,10,15,29,26,20,32,15,50,30,25,35
2023-10-17,100,25,100,15,10,80,100,Intervalos nubosos con lluvia,Intervalos nubosos,Nuboso con lluvia,Nuboso,Intervalos nubosos,Nuboso con lluvia,Cubierto con lluvia,30,30,30,10,30,25,25,15,24,19,15,25,15,90,45,75,100
2023-10-18,100,90,35,35,45,25,5,Cubierto con lluvia escasa,Cubierto con lluvia escasa,Cubierto,Cubierto,Cubierto con lluvia escasa,Cubierto,Muy nuboso,25,25,25,20,25,20,35,14,20,18,15,21,14,95,60,80,85
2023-10-19,100,100,100,100,100,100,70,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,45,45,45,25,45,20,25,15,17,16,11,18,10,95,85,75,90
2023-10-20,20,15,0,5,10,0,0,Nuboso,Muy nuboso,Poco nuboso,Nuboso,Muy nuboso,Poco nuboso,Poco nuboso,35,35,35,30,35,20,15,10,16,13,9,17,9,90,70,70,90
2023-10-21,25,0,20,0,0,20,0,Muy nuboso,Nuboso,Muy nuboso,Nubes altas,Nuboso,Muy nuboso,Nubes altas,10,15,10,0,10,0,5,7,15,12,8,17,7,90,70,85,90
2023-10-22,100,25,100,0,20,100,100,Cubierto con lluvia,Muy nuboso,Cubierto con lluvia,Nubes altas,Muy nuboso,Cubierto con lluvia,Muy nuboso con lluvia,15,15,15,0,15,15,60,9,16,13,14,18,8,80,55,85,75
2023-10-23,100,25,95,5,20,90,85,Muy nuboso con lluvia,Muy nuboso,Cubierto con lluvia,Muy nuboso,Muy nuboso,Cubierto con lluvia,Cubierto con lluvia,10,15,10,15,10,0,10,10,16,12,11,18,10,90,70,95,90
2023-10-24,100,20,100,10,10,85,80,Nuboso con lluvia,Intervalos nubosos,Muy nuboso con lluvia,Nuboso,Intervalos nubosos,Muy nuboso con lluvia,Cubierto con lluvia,20,20,20,10,20,10,20,9,14,12,12,15,8,90,65,85,95
2023-10-25,30,30,0,10,5,0,0,Muy nuboso,Muy nuboso,Muy nuboso,Cubierto,Muy nuboso,Muy nuboso,Cubierto,25,25,25,10,25,20,10,13,18,16,14,20,13,90,70,80,95
2023-10-26,100,85,100,5,75,100,10,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Muy nuboso,Cubierto con lluvia escasa,Cubierto con lluvia,Muy nuboso,35,35,35,25,35,25,15,15,18,16,13,19,13,90,75,85,95
2023-10-27,95,50,80,0,50,70,45,Muy nuboso con lluvia escasa,Muy nuboso con lluvia escasa,Nuboso con lluvia escasa,Muy nuboso,Muy nuboso con lluvia escasa,Nuboso con lluvia escasa,Intervalos nubosos,25,25,25,20,25,20,15,10,15,13,11,16,10,85,70,80,95
2023-10-28,80,50,60,5,40,45,0,Muy nuboso con lluvia escasa,Cubierto con lluvia escasa,Nuboso con lluvia escasa,Nuboso,Cubierto con lluvia escasa,Nuboso con lluvia escasa,Nuboso,20,20,25,15,20,25,20,11,15,14,13,17,11,85,70,80,85
2023-10-29,100,55,100,10,20,100,90,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Muy nuboso,Cubierto con lluvia escasa,Cubierto con lluvia,Cubierto con lluvia,30,30,30,20,30,15,10,12,16,14,13,17,12,85,70,85,95
2023-10-30,100,100,0,100,40,0,0,Intervalos nubosos con lluvia,Nuboso con lluvia,Despejado,Cubierto con lluvia,Nuboso,Despejado,Poco nuboso,25,25,25,15,25,20,15,12,15,12,10,15,10,95,65,75,85
2023-10-31,0,0,0,0,0,0,0,Muy nuboso,Nuboso,Cubierto,Nubes altas,Nuboso,Cubierto,Nuboso,10,10,10,5,10,0,5,8,13,11,9,15,8,85,70,80,85
2023-11-01,100,50,95,10,45,80,85,Muy nuboso con lluvia,Muy nuboso con lluvia,Cubierto con lluvia,Intervalos nubosos,Muy nuboso con lluvia escasa,Cubierto con lluvia,Cubierto con lluvia,25,25,25,20,25,25,30,10,14,14,14,15,9,80,80,90,90
2023-11-03,15,10,0,0,10,0,0,Muy nuboso,Muy nuboso,Nuboso,Poco nuboso,Muy nuboso,Nuboso,Poco nuboso,35,35,35,25,35,20,15,9,13,12,10,14,7,80,75,75,85
2023-11-05,40,20,15,0,20,10,5,Intervalos nubosos,Intervalos nubosos,Intervalos nubosos,Poco nuboso,Intervalos nubosos,Intervalos nubosos,Despejado,25,30,25,25,25,10,20,9,13,11,8,15,8,80,65,70,85
2023-11-06,20,0,15,0,0,15,0,Intervalos nubosos,Poco nuboso,Intervalos nubosos,Poco nuboso,Poco nuboso,Intervalos nubosos,Despejado,15,20,15,0,15,10,10,6,12,9,6,13,6,95,65,70,80
