datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-06,0,0,0,0,0,0,0,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,0,0,0,0,0,0,0,16,29,21,17,30,15,85,45,85,95
2023-10-17,65,10,55,10,0,10,45,Intervalos nubosos con lluvia escasa,Intervalos nubosos,Intervalos nubosos con lluvia escasa,Muy nuboso,Poco nuboso,Intervalos nubosos,Intervalos nubosos con lluvia escasa,0,10,25,10,0,25,30,19,26,24,22,28,18,75,50,50,60
2023-10-19,100,100,95,90,65,95,85,Cubierto con lluvia,Cubierto con tormenta,Cubierto con lluvia,Cubierto con tormenta,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,10,15,10,15,10,5,0,18,20,17,14,22,14,60,55,85,100
2023-10-20,100,100,90,75,100,80,25,Muy nuboso con lluvia,Cubierto con lluvia,Nuboso con lluvia,Nuboso con lluvia,Cubierto con lluvia,Nuboso con lluvia escasa,Intervalos nubosos,15,20,15,20,15,10,5,14,17,14,9,18,9,75,70,65,85
2023-10-21,25,5,20,5,0,20,0,Intervalos nubosos,Despejado,Nuboso,Nuboso,Despejado,Nuboso,Muy nuboso,10,10,10,5,10,5,5,9,18,15,8,20,7,80,50,70,85
2023-10-22,80,0,80,0,0,15,80,Intervalos nubosos con lluvia,Poco nuboso,Intervalos nubosos con lluvia,Nubes altas,Poco nuboso,Intervalos nubosos,Muy nuboso con lluvia,0,0,5,0,0,5,10,9,19,18,14,21,8,75,40,45,80
2023-10-23,100,100,95,100,55,40,90,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso con tormenta,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso,Cubierto con tormenta,15,15,15,5,15,0,0,12,20,15,12,22,12,70,55,85,90
2023-10-24,100,35,85,30,0,50,65,Nuboso con lluvia escasa,Nuboso,Muy nuboso con lluvia escasa,Nuboso,Nuboso,Muy nuboso,Muy nuboso con lluvia escasa,20,20,20,0,20,15,10,10,16,17,15,19,10,85,55,65,75
2023-10-25,90,55,85,40,35,50,60,Muy nuboso con lluvia,Nuboso con lluvia,Cubierto con lluvia,Intervalos nubosos con lluvia escasa,Nuboso,Cubierto con lluvia escasa,Cubierto con lluvia escasa,10,10,15,5,10,15,10,14,20,20,18,21,13,70,65,60,70
2023-10-26,100,100,100,95,100,100,40,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Muy nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso,0,10,10,10,0,10,5,17,17,15,11,22,11,80,75,85,85
2023-10-27,95,55,90,5,50,90,15,Intervalos nubosos con lluvia,Intervalos nubosos con lluvia,Intervalos nubosos con lluvia,Despejado,Intervalos nubosos con lluvia escasa,Intervalos nubosos con lluvia escasa,Intervalos nubosos,20,20,20,10,20,10,10,11,19,14,13,20,11,75,55,70,65
2023-10-28,90,75,65,70,15,40,45,Nuboso con lluvia,Nuboso con lluvia,Muy nuboso con lluvia,Nuboso con lluvia escasa,Nuboso,Muy nuboso,Cubierto con lluvia escasa,20,20,20,10,20,15,15,13,20,20,17,23,13,75,55,50,60
2023-10-29,100,75,100,40,55,95,55,Nuboso con lluvia,Nuboso con lluvia,Nuboso con lluvia,Nuboso,Nuboso con lluvia escasa,Nuboso con lluvia,Intervalos nubosos con lluvia,20,20,20,20,20,5,15,16,20,17,14,21,13,65,55,70,80
